timestamp,server,cpu,memory,disk
2025-05-03 18:14:59.854133,server_3,50.31,75.08,27.18
2025-05-03 18:14:59.854133,server_4,72.26,87.09,51.37
2025-05-03 18:14:59.854133,server_5,89.74,54.54,96.45
2025-05-03 17:59:59.854133,server_1,70.93,42.35,73.6
2025-05-03 17:59:59.854133,server_2,41.94,44.11,88.61
2025-05-03 17:59:59.854133,server_3,61.94,86.78,67.61
2025-05-03 17:59:59.854133,server_4,77.35,58.47,67.03
2025-05-03 17:59:59.854133,server_5,25.65,63.8,30.15
2025-05-03 17:44:59.854133,server_1,91.59,79.65,52.76
2025-05-03 17:44:59.854133,server_2,75.82,47.32,64.34
2025-05-03 17:44:59.854133,server_3,67.19,42.7,94.24
2025-05-03 17:44:59.854133,server_4,37.68,40.44,94.85
2025-05-03 17:44:59.854133,server_5,5.86,14.4,60.89
2025-05-03 17:29:59.854133,server_1,38.83,86.95,22.29
2025-05-03 17:29:59.854133,server_2,13.22,23.31,82.32
2025-05-03 17:29:59.854133,server_3,50.43,75.86,86.89
2025-05-03 17:29:59.854133,server_4,99.44,99.88,24.96
2025-05-03 17:29:59.854133,server_5,92.2,98.36,94.84
2025-05-03 17:14:59.854133,server_1,87.25,43.13,33.48
2025-05-03 17:14:59.854133,server_2,71.84,33.16,43.28
2025-05-03 17:14:59.854133,server_3,10.34,90.05,62.27
2025-05-03 17:14:59.854133,server_4,80.8,42.15,58.74
2025-05-03 17:14:59.854133,server_5,77.16,74.93,32.5
2025-05-03 16:59:59.854133,server_1,25.82,69.86,54.06
2025-05-03 16:59:59.854133,server_2,32.55,91.81,44.01
2025-05-03 16:59:59.854133,server_3,92.24,32.74,83.52
2025-05-03 16:59:59.854133,server_4,21.13,35.27,31.94
2025-05-03 16:59:59.854133,server_5,83.31,93.08,38.76
2025-05-03 16:44:59.854133,server_1,90.6,78.51,65.16
2025-05-03 16:44:59.854133,server_2,96.71,73.21,96.41
2025-05-03 16:44:59.854133,server_3,94.3,13.55,68.84
2025-05-03 16:44:59.854133,server_4,68.72,50.99,49.29
2025-05-03 16:44:59.854133,server_5,23.16,73.48,57.49
2025-05-03 16:29:59.854133,server_1,90.23,63.19,63.32
2025-05-03 16:29:59.854133,server_2,10.45,79.64,44.68
2025-05-03 16:29:59.854133,server_3,37.34,30.24,73.29
2025-05-03 16:29:59.854133,server_4,61.79,87.58,80.9
2025-05-03 16:29:59.854133,server_5,40.43,52.41,73.83
2025-05-03 16:14:59.854133,server_1,56.87,29.44,47.55
2025-05-03 16:14:59.854133,server_2,35.76,60.97,71.59
2025-05-03 16:14:59.854133,server_3,92.01,49.92,62.29
2025-05-03 16:14:59.854133,server_4,24.72,84.0,97.92
2025-05-03 16:14:59.854133,server_5,94.01,17.58,97.8
2025-05-03 15:59:59.854133,server_1,71.93,33.23,40.51
2025-05-03 15:59:59.854133,server_2,28.03,17.73,90.19
2025-05-03 15:59:59.854133,server_3,16.42,31.3,80.96
2025-05-03 15:59:59.854133,server_4,91.81,49.99,37.16
2025-05-03 15:59:59.854133,server_5,30.32,53.46,66.14
2025-05-03 15:44:59.854133,server_1,55.72,59.8,37.93
2025-05-03 15:44:59.854133,server_2,65.04,83.73,46.08
2025-05-03 15:44:59.854133,server_3,74.27,82.9,37.84
2025-05-03 15:44:59.854133,server_4,61.0,22.33,43.59
2025-05-03 15:44:59.854133,server_5,87.95,49.77,93.52
2025-05-03 15:29:59.854133,server_1,83.5,63.32,33.83
2025-05-03 15:29:59.854133,server_2,62.23,15.52,94.84
2025-05-03 15:29:59.854133,server_3,25.5,50.21,30.07
2025-05-03 15:29:59.854133,server_4,32.41,79.15,22.73
2025-05-03 15:29:59.854133,server_5,53.26,45.26,84.59
2025-05-03 15:14:59.854133,server_1,92.75,50.35,95.93
2025-05-03 15:14:59.854133,server_2,99.16,80.59,87.2
2025-05-03 15:14:59.854133,server_3,28.36,85.33,49.86
2025-05-03 15:14:59.854133,server_4,88.04,71.68,20.94
2025-05-03 15:14:59.854133,server_5,6.4,10.82,91.08
2025-05-03 14:59:59.854133,server_1,54.33,87.92,95.09
2025-05-03 14:59:59.854133,server_2,21.81,22.39,51.42
2025-05-03 14:59:59.854133,server_3,26.51,76.49,70.19
2025-05-03 14:59:59.854133,server_4,17.69,69.91,37.5
2025-05-03 14:59:59.854133,server_5,19.25,54.13,58.63
2025-05-03 14:44:59.854133,server_1,94.4,58.33,97.67
2025-05-03 14:44:59.854133,server_2,10.61,74.67,70.46
2025-05-03 14:44:59.854133,server_3,97.76,23.19,42.08
2025-05-03 14:44:59.854133,server_4,88.56,51.13,81.19
2025-05-03 14:44:59.854133,server_5,40.17,87.53,60.24
2025-05-03 14:29:59.854133,server_1,39.37,84.28,82.03
2025-05-03 14:29:59.854133,server_2,64.34,82.19,60.85
2025-05-03 14:29:59.854133,server_3,69.17,61.42,56.48
2025-05-03 14:29:59.854133,server_4,17.47,43.09,30.74
2025-05-03 14:29:59.854133,server_5,94.02,80.84,85.95
2025-05-03 14:14:59.854133,server_1,82.38,37.55,85.23
2025-05-03 14:14:59.854133,server_2,94.6,13.21,37.03
2025-05-03 14:14:59.854133,server_3,51.25,45.2,33.68
2025-05-03 14:14:59.854133,server_4,52.23,89.31,27.62
2025-05-03 14:14:59.854133,server_5,32.87,61.56,51.85
2025-05-03 13:59:59.854133,server_1,77.82,14.41,87.91
2025-05-03 13:59:59.854133,server_2,83.81,30.83,58.3
2025-05-03 13:59:59.854133,server_3,64.97,26.62,69.1
2025-05-03 13:59:59.854133,server_4,19.57,79.32,97.9
2025-05-03 13:59:59.854133,server_5,54.67,55.31,71.76
2025-05-03 13:44:59.854133,server_1,67.09,10.03,66.26
2025-05-03 13:44:59.854133,server_2,35.8,70.32,86.02
2025-05-03 13:44:59.854133,server_3,15.46,49.01,98.52
2025-05-03 13:44:59.854133,server_4,10.06,82.19,78.9
2025-05-03 13:44:59.854133,server_5,96.41,84.02,32.78
2025-05-03 13:29:59.854133,server_1,96.37,88.11,47.78
2025-05-03 13:29:59.854133,server_2,36.41,95.05,23.74
2025-05-03 13:29:59.854133,server_3,76.94,64.19,96.13
2025-05-03 13:29:59.854133,server_4,13.59,39.93,41.63
2025-05-03 13:29:59.854133,server_5,51.08,12.9,50.59
2025-05-03 13:14:59.854133,server_1,98.28,52.62,24.56
2025-05-03 13:14:59.854133,server_2,32.16,43.03,98.69
2025-05-03 13:14:59.854133,server_3,25.53,11.15,94.39
2025-05-03 13:14:59.854133,server_4,99.14,78.07,87.71
2025-05-03 13:14:59.854133,server_5,76.88,86.27,79.42
2025-05-03 12:59:59.854133,server_1,59.88,42.78,53.76
2025-05-03 12:59:59.854133,server_2,35.96,26.25,89.78
2025-05-03 12:59:59.854133,server_3,39.03,60.25,26.23
2025-05-03 12:59:59.854133,server_4,21.77,54.93,74.72
2025-05-03 12:59:59.854133,server_5,56.31,49.48,74.61
2025-05-03 12:44:59.854133,server_1,76.92,40.41,78.38
2025-05-03 12:44:59.854133,server_2,57.31,71.47,65.5
2025-05-03 12:44:59.854133,server_3,56.68,45.26,36.13
2025-05-03 12:44:59.854133,server_4,63.61,86.08,79.72
2025-05-03 12:44:59.854133,server_5,86.31,61.34,76.99
2025-05-03 12:29:59.854133,server_1,75.51,17.01,73.82
2025-05-03 12:29:59.854133,server_2,37.09,86.9,42.28
2025-05-03 12:29:59.854133,server_3,94.48,97.65,39.27
2025-05-03 12:29:59.854133,server_4,39.94,30.66,76.19
2025-05-03 12:29:59.854133,server_5,37.77,46.77,25.43
2025-05-03 12:14:59.854133,server_1,71.02,24.64,93.63
2025-05-03 12:14:59.854133,server_2,62.69,18.74,22.15
2025-05-03 12:14:59.854133,server_3,77.08,32.2,53.17
2025-05-03 12:14:59.854133,server_4,89.13,38.33,29.22
2025-05-03 12:14:59.854133,server_5,48.15,72.71,52.72
2025-05-03 11:59:59.854133,server_1,64.51,39.69,99.75
2025-05-03 11:59:59.854133,server_2,49.53,32.52,62.54
2025-05-03 11:59:59.854133,server_3,28.31,35.2,31.97
2025-05-03 11:59:59.854133,server_4,37.89,10.15,44.4
2025-05-03 11:59:59.854133,server_5,72.54,11.83,74.68
2025-05-03 11:44:59.854133,server_1,89.93,60.89,22.05
2025-05-03 11:44:59.854133,server_2,34.34,90.28,95.57
2025-05-03 11:44:59.854133,server_3,65.77,27.65,47.76
2025-05-03 11:44:59.854133,server_4,87.49,51.56,79.91
2025-05-03 11:44:59.854133,server_5,63.05,41.55,64.59
2025-05-03 11:29:59.854133,server_1,69.92,94.9,56.14
2025-05-03 11:29:59.854133,server_2,52.3,18.6,60.24
2025-05-03 11:29:59.854133,server_3,61.26,71.21,73.83
2025-05-03 11:29:59.854133,server_4,30.31,68.02,49.03
2025-05-03 11:29:59.854133,server_5,26.81,20.39,39.21
2025-05-03 11:14:59.854133,server_1,31.47,86.69,76.87
2025-05-03 11:14:59.854133,server_2,59.74,30.9,30.02
2025-05-03 11:14:59.854133,server_3,75.31,23.08,99.85
2025-05-03 11:14:59.854133,server_4,50.11,27.48,63.8
2025-05-03 11:14:59.854133,server_5,50.39,58.03,76.72
2025-05-03 10:59:59.854133,server_1,62.28,98.3,47.65
2025-05-03 10:59:59.854133,server_2,25.98,48.67,76.78
2025-05-03 10:59:59.854133,server_3,51.71,46.12,30.8
2025-05-03 10:59:59.854133,server_4,70.42,71.65,97.63
2025-05-03 10:59:59.854133,server_5,75.58,57.37,69.03
2025-05-03 10:44:59.854133,server_1,60.6,50.57,84.0
2025-05-03 10:44:59.854133,server_2,62.49,71.57,33.37
2025-05-03 10:44:59.854133,server_3,43.72,19.58,92.84
2025-05-03 10:44:59.854133,server_4,56.44,90.74,70.0
2025-05-03 10:44:59.854133,server_5,13.36,57.66,25.54
2025-05-03 10:29:59.854133,server_1,13.47,86.7,75.55
2025-05-03 10:29:59.854133,server_2,84.63,84.39,72.59
2025-05-03 10:29:59.854133,server_3,34.27,31.82,96.93
2025-05-03 10:29:59.854133,server_4,10.41,24.48,70.94
2025-05-03 10:29:59.854133,server_5,30.35,15.75,72.98
2025-05-03 10:14:59.854133,server_1,34.66,13.83,52.83
2025-05-03 10:14:59.854133,server_2,99.0,76.48,70.51
2025-05-03 10:14:59.854133,server_3,45.02,65.88,47.56
2025-05-03 10:14:59.854133,server_4,59.34,60.31,49.43
2025-05-03 10:14:59.854133,server_5,30.24,49.78,44.83
2025-05-03 09:59:59.854133,server_1,8.28,61.29,71.24
2025-05-03 09:59:59.854133,server_2,15.11,64.9,92.02
2025-05-03 09:59:59.854133,server_3,29.68,94.32,65.7
2025-05-03 09:59:59.854133,server_4,68.05,30.07,91.57
2025-05-03 09:59:59.854133,server_5,61.42,27.58,50.39
2025-05-03 09:44:59.854133,server_1,91.19,61.72,89.93
2025-05-03 09:44:59.854133,server_2,68.46,24.85,43.96
2025-05-03 09:44:59.854133,server_3,71.02,54.15,99.38
2025-05-03 09:44:59.854133,server_4,26.41,11.86,88.22
2025-05-03 09:44:59.854133,server_5,51.71,77.33,52.33
2025-05-03 09:29:59.854133,server_1,71.05,20.66,56.87
2025-05-03 09:29:59.854133,server_2,48.84,70.24,35.89
2025-05-03 09:29:59.854133,server_3,83.23,73.15,84.9
2025-05-03 09:29:59.854133,server_4,45.85,79.03,57.16
2025-05-03 09:29:59.854133,server_5,71.36,31.91,24.61
2025-05-03 09:14:59.854133,server_1,47.53,12.75,30.1
2025-05-03 09:14:59.854133,server_2,81.43,86.33,84.99
2025-05-03 09:14:59.854133,server_3,58.73,20.55,89.0
2025-05-03 09:14:59.854133,server_4,44.77,73.18,41.01
2025-05-03 09:14:59.854133,server_5,32.78,78.95,52.67
2025-05-03 08:59:59.854133,server_1,32.39,72.37,52.18
2025-05-03 08:59:59.854133,server_2,63.75,66.58,54.25
2025-05-03 08:59:59.854133,server_3,93.52,33.26,36.04
2025-05-03 08:59:59.854133,server_4,8.3,64.72,63.33
2025-05-03 08:59:59.854133,server_5,27.77,31.19,27.39
2025-05-03 08:44:59.854133,server_1,19.54,63.07,91.37
2025-05-03 08:44:59.854133,server_2,93.43,95.6,87.7
2025-05-03 08:44:59.854133,server_3,29.89,97.62,44.68
2025-05-03 08:44:59.854133,server_4,68.99,64.47,68.73
2025-05-03 08:44:59.854133,server_5,22.92,85.99,32.84
2025-05-03 08:29:59.854133,server_1,51.73,37.4,27.64
2025-05-03 08:29:59.854133,server_2,22.97,69.34,85.51
2025-05-03 08:29:59.854133,server_3,70.72,88.78,31.5
2025-05-03 08:29:59.854133,server_4,5.66,27.81,34.13
2025-05-03 08:29:59.854133,server_5,95.25,69.57,83.82
2025-05-03 08:14:59.854133,server_1,56.84,74.79,72.19
2025-05-03 08:14:59.854133,server_2,31.24,41.15,56.89
2025-05-03 08:14:59.854133,server_3,85.14,61.15,77.15
2025-05-03 08:14:59.854133,server_4,57.24,66.61,99.64
2025-05-03 08:14:59.854133,server_5,46.7,18.44,53.26
2025-05-03 07:59:59.854133,server_1,75.33,17.44,65.06
2025-05-03 07:59:59.854133,server_2,80.26,91.69,51.0
2025-05-03 07:59:59.854133,server_3,71.93,19.22,60.83
2025-05-03 07:59:59.854133,server_4,57.25,73.76,82.75
2025-05-03 07:59:59.854133,server_5,52.82,12.12,71.72
2025-05-03 07:44:59.854133,server_1,64.78,17.17,44.0
2025-05-03 07:44:59.854133,server_2,19.42,36.77,68.49
2025-05-03 07:44:59.854133,server_3,25.88,92.8,44.59
2025-05-03 07:44:59.854133,server_4,79.35,58.02,90.67
2025-05-03 07:44:59.854133,server_5,7.08,61.54,26.08
2025-05-03 07:29:59.854133,server_1,41.67,44.69,36.9
2025-05-03 07:29:59.854133,server_2,8.3,32.46,58.45
2025-05-03 07:29:59.854133,server_3,13.09,49.32,84.38
2025-05-03 07:29:59.854133,server_4,22.5,84.51,52.04
2025-05-03 07:29:59.854133,server_5,59.83,34.46,58.72
2025-05-03 07:14:59.854133,server_1,69.42,84.81,32.0
2025-05-03 07:14:59.854133,server_2,69.95,44.5,62.37
2025-05-03 07:14:59.854133,server_3,59.81,42.01,29.33
2025-05-03 07:14:59.854133,server_4,61.3,41.98,40.47
2025-05-03 07:14:59.854133,server_5,43.53,81.46,85.01
2025-05-03 06:59:59.854133,server_1,78.65,35.45,82.17
2025-05-03 06:59:59.854133,server_2,52.76,52.28,28.67
2025-05-03 06:59:59.854133,server_3,85.87,76.83,57.35
2025-05-03 06:59:59.854133,server_4,79.33,93.2,94.07
2025-05-03 06:59:59.854133,server_5,7.46,44.38,75.06
2025-05-03 06:44:59.854133,server_1,22.41,10.65,36.09
2025-05-03 06:44:59.854133,server_2,13.56,50.14,72.29
2025-05-03 06:44:59.854133,server_3,54.55,58.54,45.2
2025-05-03 06:44:59.854133,server_4,9.93,29.48,42.73
2025-05-03 06:44:59.854133,server_5,72.55,36.13,24.26
2025-05-03 06:29:59.854133,server_1,41.67,14.15,31.89
2025-05-03 06:29:59.854133,server_2,18.62,57.18,27.44
2025-05-03 06:29:59.854133,server_3,63.37,95.72,60.96
2025-05-03 06:29:59.854133,server_4,77.79,46.69,29.15
2025-05-03 06:29:59.854133,server_5,26.63,89.52,90.29
2025-05-03 06:14:59.854133,server_1,57.91,77.91,96.84
2025-05-03 06:14:59.854133,server_2,28.44,34.46,57.08
2025-05-03 06:14:59.854133,server_3,26.24,27.59,55.5
2025-05-03 06:14:59.854133,server_4,48.94,79.45,68.96
2025-05-03 06:14:59.854133,server_5,69.89,13.6,40.69
2025-05-03 05:59:59.854133,server_1,92.19,43.75,42.41
2025-05-03 05:59:59.854133,server_2,63.05,62.37,42.95
2025-05-03 05:59:59.854133,server_3,58.65,63.09,67.48
2025-05-03 05:59:59.854133,server_4,81.98,19.2,61.68
2025-05-03 05:59:59.854133,server_5,10.92,68.84,22.01
2025-05-03 05:44:59.854133,server_1,62.22,89.67,54.8
2025-05-03 05:44:59.854133,server_2,61.59,10.28,91.55
2025-05-03 05:44:59.854133,server_3,91.73,49.57,97.02
2025-05-03 05:44:59.854133,server_4,85.65,96.23,93.4
2025-05-03 05:44:59.854133,server_5,91.99,64.59,86.72
2025-05-03 05:29:59.854133,server_1,17.14,85.46,52.75
2025-05-03 05:29:59.854133,server_2,23.22,82.94,34.95
2025-05-03 05:29:59.854133,server_3,50.52,64.32,85.59
2025-05-03 05:29:59.854133,server_4,99.73,97.58,42.76
2025-05-03 05:29:59.854133,server_5,5.55,48.91,48.92
2025-05-03 05:14:59.854133,server_1,39.75,73.11,94.69
2025-05-03 05:14:59.854133,server_2,5.44,25.13,34.02
2025-05-03 05:14:59.854133,server_3,5.44,70.8,84.35
2025-05-03 05:14:59.854133,server_4,94.25,49.28,25.89
2025-05-03 05:14:59.854133,server_5,90.12,93.47,51.56
2025-05-03 04:59:59.854133,server_1,18.18,72.0,87.04
2025-05-03 04:59:59.854133,server_2,84.91,89.29,85.46
2025-05-03 04:59:59.854133,server_3,92.52,49.63,46.41
2025-05-03 04:59:59.854133,server_4,31.96,73.63,32.49
2025-05-03 04:59:59.854133,server_5,51.34,89.35,78.33
2025-05-03 04:44:59.854133,server_1,8.63,40.59,71.67
2025-05-03 04:44:59.854133,server_2,76.73,89.89,86.06
2025-05-03 04:44:59.854133,server_3,45.74,57.64,52.25
2025-05-03 04:44:59.854133,server_4,37.65,54.44,37.63
2025-05-03 04:44:59.854133,server_5,51.91,37.39,83.39
2025-05-03 04:29:59.854133,server_1,59.48,35.5,88.6
2025-05-03 04:29:59.854133,server_2,77.18,60.82,72.01
2025-05-03 04:29:59.854133,server_3,42.93,17.38,76.06
2025-05-03 04:29:59.854133,server_4,52.16,56.44,72.54
2025-05-03 04:29:59.854133,server_5,16.14,12.76,29.4
2025-05-03 04:14:59.854133,server_1,60.72,39.47,85.21
2025-05-03 04:14:59.854133,server_2,96.46,73.28,50.88
2025-05-03 04:14:59.854133,server_3,21.36,52.9,93.09
2025-05-03 04:14:59.854133,server_4,70.83,49.02,90.46
2025-05-03 04:14:59.854133,server_5,92.88,70.84,61.06
2025-05-03 03:59:59.854133,server_1,67.47,42.44,35.63
2025-05-03 03:59:59.854133,server_2,8.79,74.4,88.11
2025-05-03 03:59:59.854133,server_3,85.92,84.56,61.98
2025-05-03 03:59:59.854133,server_4,54.2,67.5,43.05
2025-05-03 03:59:59.854133,server_5,20.35,84.38,88.62
2025-05-03 03:44:59.854133,server_1,37.73,90.17,91.15
2025-05-03 03:44:59.854133,server_2,21.99,35.08,49.03
2025-05-03 03:44:59.854133,server_3,76.56,37.69,23.9
2025-05-03 03:44:59.854133,server_4,51.27,84.75,54.54
2025-05-03 03:44:59.854133,server_5,83.43,97.81,64.23
2025-05-03 03:29:59.854133,server_1,34.74,78.4,72.42
2025-05-03 03:29:59.854133,server_2,35.67,45.77,40.14
2025-05-03 03:29:59.854133,server_3,75.65,16.11,79.84
2025-05-03 03:29:59.854133,server_4,8.44,38.19,80.93
2025-05-03 03:29:59.854133,server_5,8.95,17.75,40.04
2025-05-03 03:14:59.854133,server_1,25.24,10.65,42.74
2025-05-03 03:14:59.854133,server_2,21.71,58.18,51.57
2025-05-03 03:14:59.854133,server_3,61.39,67.83,40.56
2025-05-03 03:14:59.854133,server_4,6.5,56.5,90.46
2025-05-03 03:14:59.854133,server_5,71.34,84.83,51.45
2025-05-03 02:59:59.854133,server_1,90.6,50.76,42.82
2025-05-03 02:59:59.854133,server_2,57.44,79.41,90.09
2025-05-03 02:59:59.854133,server_3,48.48,81.57,39.27
2025-05-03 02:59:59.854133,server_4,82.14,37.89,47.64
2025-05-03 02:59:59.854133,server_5,19.52,63.62,21.19
2025-05-03 02:44:59.854133,server_1,18.89,94.25,32.23
2025-05-03 02:44:59.854133,server_2,80.11,85.73,38.33
2025-05-03 02:44:59.854133,server_3,24.84,80.29,32.54
2025-05-03 02:44:59.854133,server_4,56.59,91.01,27.79
2025-05-03 02:44:59.854133,server_5,64.41,90.86,41.4
2025-05-03 02:29:59.854133,server_1,13.45,51.92,42.3
2025-05-03 02:29:59.854133,server_2,41.87,94.62,36.0
2025-05-03 02:29:59.854133,server_3,50.04,93.61,46.03
2025-05-03 02:29:59.854133,server_4,56.29,83.67,66.93
2025-05-03 02:29:59.854133,server_5,98.8,42.62,88.47
2025-05-03 02:14:59.854133,server_1,10.48,37.19,34.56
2025-05-03 02:14:59.854133,server_2,89.62,53.53,45.82
2025-05-03 02:14:59.854133,server_3,24.95,73.91,60.56
2025-05-03 02:14:59.854133,server_4,66.66,69.24,76.43
2025-05-03 02:14:59.854133,server_5,57.1,82.4,46.48
2025-05-03 01:59:59.854133,server_1,88.13,49.54,32.73
2025-05-03 01:59:59.854133,server_2,12.62,57.5,83.27
2025-05-03 01:59:59.854133,server_3,67.58,80.59,48.22
2025-05-03 01:59:59.854133,server_4,63.55,95.43,91.19
2025-05-03 01:59:59.854133,server_5,95.23,37.03,95.1
2025-05-03 01:44:59.854133,server_1,16.58,68.89,67.39
2025-05-03 01:44:59.854133,server_2,12.63,87.39,35.79
2025-05-03 01:44:59.854133,server_3,95.26,71.13,22.68
2025-05-03 01:44:59.854133,server_4,72.27,92.8,87.77
2025-05-03 01:44:59.854133,server_5,71.63,23.77,39.84
2025-05-03 01:29:59.854133,server_1,15.85,56.59,28.02
2025-05-03 01:29:59.854133,server_2,33.61,92.23,55.12
2025-05-03 01:29:59.854133,server_3,22.5,38.5,69.77
2025-05-03 01:29:59.854133,server_4,55.22,63.79,78.03
2025-05-03 01:29:59.854133,server_5,15.35,79.81,50.05
2025-05-03 01:14:59.854133,server_1,8.27,71.7,86.42
2025-05-03 01:14:59.854133,server_2,77.57,76.16,35.3
2025-05-03 01:14:59.854133,server_3,19.58,76.85,63.81
2025-05-03 01:14:59.854133,server_4,79.62,96.12,76.85
2025-05-03 01:14:59.854133,server_5,90.11,64.1,85.13
2025-05-03 00:59:59.854133,server_1,23.57,38.08,81.05
2025-05-03 00:59:59.854133,server_2,92.81,98.95,91.39
2025-05-03 00:59:59.854133,server_3,94.59,90.67,52.63
2025-05-03 00:59:59.854133,server_4,33.83,49.95,28.44
2025-05-03 00:59:59.854133,server_5,79.31,25.85,42.53
2025-05-03 00:44:59.854133,server_1,21.83,74.1,47.85
2025-05-03 00:44:59.854133,server_2,6.68,45.14,44.15
2025-05-03 00:44:59.854133,server_3,59.49,93.82,61.19
2025-05-03 00:44:59.854133,server_4,83.67,45.52,53.14
2025-05-03 00:44:59.854133,server_5,80.23,43.69,82.64
2025-05-03 00:29:59.854133,server_1,47.82,71.01,96.95
2025-05-03 00:29:59.854133,server_2,12.95,22.86,83.74
2025-05-03 00:29:59.854133,server_3,27.81,16.42,62.11
2025-05-03 00:29:59.854133,server_4,5.75,10.08,76.03
2025-05-03 00:29:59.854133,server_5,68.09,10.45,22.04
2025-05-03 00:14:59.854133,server_1,78.36,29.69,44.18
2025-05-03 00:14:59.854133,server_2,35.34,59.8,51.38
2025-05-03 00:14:59.854133,server_3,29.51,13.15,50.77
2025-05-03 00:14:59.854133,server_4,32.56,10.93,86.74
2025-05-03 00:14:59.854133,server_5,33.97,29.95,92.64
2025-05-02 23:59:59.854133,server_1,26.15,44.39,70.63
2025-05-02 23:59:59.854133,server_2,73.9,10.96,81.9
2025-05-02 23:59:59.854133,server_3,72.43,13.51,71.47
2025-05-02 23:59:59.854133,server_4,60.82,72.44,55.5
2025-05-02 23:59:59.854133,server_5,56.9,73.96,72.17
2025-05-02 23:44:59.854133,server_1,86.8,65.43,93.55
2025-05-02 23:44:59.854133,server_2,78.36,47.59,66.68
2025-05-02 23:44:59.854133,server_3,10.19,46.34,76.08
2025-05-02 23:44:59.854133,server_4,92.97,28.63,20.66
2025-05-02 23:44:59.854133,server_5,7.2,59.79,72.03
2025-05-02 23:29:59.854133,server_1,76.83,30.05,36.4
2025-05-02 23:29:59.854133,server_2,50.91,83.03,27.95
2025-05-02 23:29:59.854133,server_3,65.45,51.35,79.8
2025-05-02 23:29:59.854133,server_4,21.56,23.71,21.94
2025-05-02 23:29:59.854133,server_5,81.87,46.51,28.45
2025-05-02 23:14:59.854133,server_1,39.23,57.45,37.87
2025-05-02 23:14:59.854133,server_2,7.9,55.65,73.79
2025-05-02 23:14:59.854133,server_3,55.91,92.84,97.17
2025-05-02 23:14:59.854133,server_4,82.76,98.41,53.79
2025-05-02 23:14:59.854133,server_5,86.38,39.77,27.85
2025-05-02 22:59:59.854133,server_1,63.68,22.29,72.75
2025-05-02 22:59:59.854133,server_2,8.17,96.0,54.86
2025-05-02 22:59:59.854133,server_3,26.27,80.9,48.34
2025-05-02 22:59:59.854133,server_4,46.97,13.15,34.94
2025-05-02 22:59:59.854133,server_5,69.97,24.45,69.43
2025-05-02 22:44:59.854133,server_1,42.38,66.99,60.78
2025-05-02 22:44:59.854133,server_2,92.94,91.3,93.37
2025-05-02 22:44:59.854133,server_3,31.98,19.83,91.65
2025-05-02 22:44:59.854133,server_4,18.65,38.73,91.93
2025-05-02 22:44:59.854133,server_5,74.82,54.84,29.04
2025-05-02 22:29:59.854133,server_1,77.39,81.39,29.46
2025-05-02 22:29:59.854133,server_2,9.54,90.31,25.22
2025-05-02 22:29:59.854133,server_3,80.49,69.01,93.54
2025-05-02 22:29:59.854133,server_4,85.46,24.99,63.22
2025-05-02 22:29:59.854133,server_5,40.92,26.41,69.88
2025-05-02 22:14:59.854133,server_1,66.65,37.48,95.1
2025-05-02 22:14:59.854133,server_2,83.29,26.33,62.48
2025-05-02 22:14:59.854133,server_3,83.62,48.95,72.17
2025-05-02 22:14:59.854133,server_4,23.26,32.75,47.8
2025-05-02 22:14:59.854133,server_5,78.52,13.42,62.66
